,Average temperature (°F),Average humidity (%),Average dewpoint (°F),Average barometer (in),Average windspeed (mph),Average gustspeed (mph),Average direction (°deg),Rainfall for month (in),Rainfall for year (in),Maximum rain per minute,Maximum temperature (°F),Minimum temperature (°F),Maximum humidity (%),Minimum humidity (%),Maximum pressure,Minimum pressure,Maximum windspeed (mph),Maximum gust speed (mph),Maximum heat index (°F)
2009-01-01,37.8,35,12.7,29.7,26.4,36.8,274,0.00,0.00,0.00,40.1,34.5,44,27,29.762,29.596,41.4,59,40.1
2009-01-02,43.2,32,14.7,29.5,12.8,18.0,240,0.00,0.00,0.00,52.8,37.5,43,16,29.669,29.268,35.7,51,52.8
2009-01-03,25.7,60,12.7,29.7,8.3,12.2,290,0.00,0.00,0.00,41.2,6.7,89,35,30.232,29.260,25.3,38,41.2
2009-01-04,9.3,67,0.1,30.4,2.9,4.5,47,0.00,0.00,0.00,19.4,0.0,79,35,30.566,30.227,12.7,20,32.0
2009-01-05,23.5,30,5.3,29.9,16.7,23.1,265,0.00,0.00,0.00,30.3,15.1,56,13,30.233,29.568,38.0,53,32.0
2009-01-06,24.8,42,4.6,29.8,16.0,23.9,276,0.00,0.00,0.00,29.5,19.7,57,27,29.879,29.637,29.9,48,32.0
2009-01-07,34.2,60,21.6,29.7,20.4,30.0,276,0.00,0.00,0.00,39.1,27.3,86,46,29.860,29.602,38.0,54,39.1
2009-01-08,42.1,41,20.0,29.8,17.5,25.2,265,0.00,0.00,0.00,51.3,36.9,53,28,29.883,29.627,35.7,49,51.3
2009-01-09,30.3,46,11.4,30.0,6.9,10.6,292,0.00,0.00,0.00,41.5,19.2,82,27,30.446,29.575,24.2,36,41.5
2009-01-10,26.2,38,3.6,30.4,18.2,24.6,258,0.00,0.00,0.00,31.9,22.5,48,29,30.489,30.291,31.1,46,32.0
2009-01-11,30.1,41,9.0,30.3,17.0,24.6,270,0.00,0.00,0.00,36.3,26.0,52,29,30.421,30.112,31.1,44,36.3
2009-01-12,23.4,60,11.0,30.3,7.4,11.0,351,0.03,0.03,0.01,31.6,16.1,87,41,30.524,30.012,25.3,33,32.0
2009-01-13,32.4,47,14.6,30.2,16.3,22.6,254,0.03,0.03,0.00,38.0,28.5,54,34,30.340,30.046,32.2,47,38.0
2009-01-14,33.1,45,14.2,30.2,9.9,14.0,259,0.03,0.03,0.00,39.3,28.7,53,34,30.271,30.115,29.9,32,39.3
2009-01-15,35.7,42,14.5,30.3,7.9,11.8,270,0.03,0.03,0.00,43.6,27.9,59,28,30.405,30.201,19.6,26,43.6
2009-01-16,41.6,28,9.7,30.3,11.9,16.7,269,0.03,0.03,0.00,53.0,32.1,46,14,30.432,30.127,26.5,37,53.0
2009-01-17,40.9,21,3.1,30.3,6.7,9.7,276,0.03,0.03,0.00,54.1,28.1,28,11,30.435,30.093,21.9,26,54.1
2009-01-18,43.4,15,1.7,30.3,9.6,14.7,288,0.03,0.03,0.00,52.9,27.3,27,8,30.425,30.190,24.2,36,52.9
2009-01-19,46.6,19,3.6,30.3,7.0,10.5,293,0.03,0.03,0.00,57.5,36.9,39,7,30.333,30.154,20.7,28,57.5
2009-01-20,40.0,27,1.0,30.4,4.8,7.4,285,0.03,0.03,0.00,61.0,16.1,69,4,30.607,30.016,18.4,26,61.0
2009-01-21,48.2,11,4.6,30.0,12.4,16.8,257,0.03,0.03,0.00,55.7,41.6,19,6,30.143,29.871,25.3,35,55.7
2009-01-22,44.8,40,20.8,29.9,11.8,16.3,264,0.03,0.03,0.00,52.3,38.9,63,17,29.911,29.784,31.1,44,52.3
2009-01-23,24.8,81,19.6,30.2,3.7,5.3,52,0.03,0.03,0.00,38.9,12.8,89,63,30.473,29.855,12.7,16,38.9
2009-01-24,35.4,68,25.0,30.0,8.2,10.8,281,0.09,0.09,0.01,47.8,13.1,92,40,30.436,29.689,26.5,35,47.8
2009-01-25,21.0,77,14.5,29.9,4.3,6.1,35,0.20,0.20,0.01,39.6,5.2,92,45,30.138,29.652,23.0,26,39.6
2009-01-26,2.8,73,4.0,30.3,3.9,5.6,51,0.20,0.20,0.00,11.4,3.1,79,65,30.535,29.879,15.0,20,32.0
2009-01-27,7.9,51,8.1,30.4,12.7,17.7,263,0.20,0.20,0.00,19.7,11.2,76,25,30.619,30.131,34.5,47,32.0
2009-01-28,21.8,43,2.6,30.2,19.6,28.0,269,0.20,0.20,0.00,27.0,15.7,57,31,30.250,30.063,43.7,58,32.0
2009-01-29,22.5,40,1.3,30.3,9.4,14.4,267,0.20,0.20,0.00,30.0,15.9,58,27,30.408,30.240,28.8,47,32.0
2009-01-30,36.0,33,9.4,30.3,15.7,21.3,261,0.21,0.21,0.01,46.2,27.9,46,22,30.435,30.102,32.2,44,46.2
2009-01-31,38.3,22,2.7,29.9,15.4,21.4,260,0.21,0.21,0.00,45.1,29.0,32,14,30.136,29.787,32.2,43,45.1
2009-02-01,30.8,26,1.5,30.1,11.4,17.0,279,0.00,0.21,0.00,38.3,25.3,48,12,30.300,29.826,29.9,41,38.3
2009-02-02,33.0,33,6.3,30.2,16.6,24.4,271,0.00,0.21,0.00,40.3,26.0,46,25,30.240,30.055,29.9,48,40.3
2009-02-03,38.6,37,13.6,30.3,10.3,15.0,275,0.00,0.21,0.00,48.1,31.9,52,19,30.392,30.230,21.9,30,48.1
2009-02-04,43.3,16,1.0,30.2,7.0,10.1,271,0.00,0.21,0.00,55.8,27.6,28,7,30.450,30.031,21.9,30,55.8
2009-02-05,45.6,15,0.6,30.0,11.1,15.8,270,0.00,0.21,0.00,53.7,34.2,27,10,30.105,29.802,28.8,36,53.7
2009-02-06,33.4,50,14.9,29.9,7.3,10.5,256,0.00,0.21,0.00,44.6,20.7,90,27,30.034,29.667,32.2,47,44.6
2009-02-07,34.2,56,19.4,30.1,4.3,6.9,272,0.00,0.21,0.00,43.6,23.3,89,35,30.258,29.949,18.4,28,43.6
2009-02-08,31.5,65,19.9,29.9,2.0,3.4,39,0.00,0.21,0.00,50.0,21.1,83,27,30.238,29.378,17.3,22,50.0
2009-02-09,31.2,48,13.2,29.4,18.4,25.4,268,0.00,0.21,0.00,38.4,26.0,88,31,29.572,29.280,34.5,49,38.4
2009-02-10,25.8,56,11.3,29.7,3.5,5.4,334,0.00,0.21,0.00,33.5,14.8,88,36,29.997,29.537,18.4,25,33.5
2009-02-11,23.2,53,8.3,30.0,6.4,9.4,267,0.01,0.22,0.01,30.2,10.7,74,36,30.166,29.942,27.6,39,32.0
2009-02-12,25.9,48,7.9,30.1,5.6,8.4,298,0.01,0.22,0.00,35.9,11.4,81,25,30.265,29.911,17.3,26,35.9
2009-02-13,19.9,77,13.8,30.1,2.6,4.4,67,0.01,0.22,0.00,29.4,11.7,87,54,30.276,29.914,11.5,14,32.0
2009-02-14,20.5,75,13.6,30.1,3.6,5.4,266,0.03,0.24,0.01,31.5,12.3,87,43,30.163,29.874,19.6,25,32.0
2009-02-15,27.8,32,0.0,30.2,13.8,19.7,270,0.03,0.24,0.00,35.7,16.9,80,17,30.286,29.989,32.2,40,35.7
2009-02-16,38.9,24,4.7,29.8,16.5,24.1,277,0.03,0.24,0.00,46.1,34.4,41,15,29.989,29.625,29.9,44,46.1
2009-02-17,32.5,44,12.2,29.6,16.6,22.9,267,0.03,0.24,0.00,37.2,26.9,81,27,29.812,29.473,34.5,48,37.2
2009-02-18,28.3,42,7.5,30.0,10.2,15.1,269,0.03,0.24,0.00,35.5,24.2,55,26,30.252,29.779,24.2,35,35.5
2009-02-19,27.8,37,4.3,30.3,14.5,20.0,256,0.03,0.24,0.00,34.9,22.1,52,23,30.354,30.156,27.6,38,34.9
2009-02-20,27.9,36,1.6,30.1,14.8,21.2,273,0.03,0.24,0.00,37.9,12.8,83,13,30.312,29.928,35.7,52,37.9
2009-02-21,34.7,29,3.1,30.2,10.9,15.3,266,0.03,0.24,0.00,50.8,8.4,80,15,30.348,30.089,27.6,36,50.8
2009-02-22,44.0,18,2.1,30.1,8.7,12.4,265,0.03,0.24,0.00,54.2,34.1,28,10,30.281,29.984,24.2,35,54.2
2009-02-23,44.7,47,24.8,29.9,9.7,14.0,266,0.03,0.24,0.00,53.3,38.3,68,27,30.059,29.844,26.5,39,53.3
2009-02-24,44.4,41,21.8,29.8,15.7,22.3,264,0.03,0.24,0.00,50.4,37.3,61,30,29.898,29.730,40.3,51,50.4
2009-02-25,45.8,32,15.6,29.8,10.4,14.8,265,0.03,0.24,0.00,56.3,33.5,85,13,29.957,29.632,25.3,36,56.3
2009-02-26,35.2,53,18.9,29.8,8.4,12.0,268,0.03,0.24,0.00,43.1,28.2,88,24,29.874,29.682,24.2,36,43.1
2009-02-27,26.7,45,6.6,30.0,9.8,14.7,278,0.03,0.24,0.00,34.0,18.8,79,25,30.475,29.753,28.8,47,34.0
2009-02-28,29.1,27,2.0,30.5,4.6,7.1,349,0.03,0.24,0.00,42.9,16.3,50,10,30.629,30.404,21.9,32,42.9
2009-03-01,40.6,21,0.3,30.3,7.4,10.6,242,0.00,0.24,0.00,58.3,14.1,53,9,30.534,29.947,23.0,38,58.3
2009-03-02,54.0,16,7.9,29.9,12.0,16.8,260,0.00,0.24,0.00,62.6,44.5,27,11,29.961,29.726,26.5,39,62.6
2009-03-03,48.7,30,17.9,29.8,11.8,16.7,266,0.00,0.24,0.00,58.5,31.6,49,19,29.887,29.705,27.6,43,58.5
2009-03-04,49.1,20,7.4,29.7,11.3,15.6,259,0.00,0.24,0.00,58.0,30.3,51,9,29.878,29.477,27.6,38,58.0
2009-03-05,38.5,26,5.1,29.7,12.8,18.0,266,0.00,0.24,0.00,46.9,29.3,47,14,29.913,29.473,36.8,52,46.9
2009-03-06,33.1,36,8.5,29.9,6.2,9.0,186,0.00,0.24,0.00,42.2,25.6,73,23,29.955,29.770,28.8,36,42.2
2009-03-07,27.8,66,17.0,29.8,5.8,8.4,263,0.03,0.27,0.01,38.2,19.5,89,35,29.952,29.738,27.6,37,38.2
2009-03-08,36.9,23,0.1,29.8,20.9,29.6,274,0.03,0.27,0.00,47.7,26.7,43,10,29.909,29.626,32.2,51,47.7
2009-03-09,34.1,41,9.6,29.7,6.9,11.0,81,0.03,0.27,0.00,44.6,16.7,87,21,29.844,29.542,24.2,40,44.6
2009-03-10,19.5,51,2.0,30.0,12.7,18.5,281,0.04,0.28,0.01,26.7,11.4,87,22,30.271,29.629,38.0,54,32.0
2009-03-11,29.2,35,2.7,30.2,7.6,10.5,35,0.04,0.28,0.00,46.5,11.9,67,11,30.378,30.069,19.6,30,46.5
2009-03-12,14.7,74,7.8,30.2,1.0,2.0,292,0.04,0.28,0.00,42.1,11.6,81,19,30.347,30.127,5.8,8,42.1
2009-03-16,46.3,22,9.5,30.0,12.2,17.0,258,0.04,0.28,0.00,57.5,36.0,28,15,30.076,29.873,24.2,37,57.5
2009-03-17,48.1,29,15.5,30.0,10.0,13.8,260,0.04,0.28,0.00,58.4,36.8,59,16,30.113,29.874,28.8,38,58.4
2009-03-18,42.3,42,19.9,30.1,3.9,5.8,16,0.04,0.28,0.00,53.3,29.0,64,20,30.261,29.967,18.4,22,53.3
2009-03-19,40.2,50,19.7,30.1,3.4,5.1,16,0.04,0.28,0.00,59.8,21.8,83,17,30.345,29.999,21.9,33,59.8
2009-03-20,41.4,44,20.0,30.0,2.7,4.2,329,0.04,0.28,0.00,57.6,27.8,68,22,30.127,29.944,18.4,25,57.6
2009-03-21,43.3,44,17.7,30.0,3.6,5.6,200,0.04,0.28,0.00,63.1,22.4,83,12,30.165,29.725,23.0,31,63.1
2009-03-22,48.7,29,13.4,29.5,8.8,12.7,245,0.04,0.28,0.00,63.7,30.7,64,8,29.754,29.181,29.9,36,63.7
2009-03-23,35.8,43,15.4,29.4,12.0,17.6,276,0.04,0.28,0.00,42.2,25.7,64,31,29.743,29.127,27.6,43,42.2
2009-03-24,30.7,36,6.5,29.9,14.1,20.9,278,0.04,0.28,0.00,39.1,25.6,47,27,29.995,29.686,29.9,45,39.1
2009-03-25,28.1,47,9.8,29.8,6.3,9.4,275,0.04,0.28,0.00,34.7,18.8,77,28,29.923,29.720,21.9,31,34.7
2009-03-26,16.8,82,12.3,30.0,3.0,4.9,71,0.04,0.28,0.00,25.1,9.7,89,72,30.412,29.687,20.7,26,32.0
2009-03-27,21.1,64,9.2,30.2,3.3,5.0,281,0.40,0.64,0.01,36.3,6.5,82,23,30.433,29.987,17.3,26,36.3
2009-03-28,33.1,37,9.3,29.9,11.5,16.7,262,0.40,0.64,0.00,43.6,24.8,46,23,30.017,29.775,27.6,38,43.6
2009-03-29,40.7,39,16.1,29.4,13.4,19.1,265,0.40,0.64,0.00,52.5,30.0,84,18,29.775,29.131,27.6,38,52.5
2009-03-30,23.3,37,0.8,29.7,14.5,20.9,273,0.40,0.64,0.00,30.1,18.1,50,27,30.029,29.314,28.8,41,32.0
2009-03-31,25.8,40,4.5,29.8,16.1,23.2,266,0.40,0.64,0.00,33.4,17.6,69,27,29.977,29.661,38.0,51,33.4
2009-04-01,24.8,67,14.1,29.7,5.9,8.3,263,0.00,0.64,0.00,34.0,10.2,87,27,30.066,29.510,18.4,26,34.0
2009-04-02,29.1,49,11.7,29.9,11.0,15.2,274,0.01,0.65,0.01,43.4,10.9,82,32,30.049,29.616,27.6,44,43.4
2009-04-03,36.5,60,22.8,29.4,6.1,8.2,310,0.01,0.65,0.00,46.1,28.7,93,30,29.616,29.350,24.2,35,46.1
2009-04-04,25.7,67,15.4,29.8,8.5,11.6,10,0.24,0.88,0.01,33.7,18.6,93,40,30.302,29.377,27.6,41,33.7
2009-04-05,22.0,55,7.7,30.5,3.9,5.9,309,0.25,0.89,0.01,33.9,9.5,78,29,30.651,30.270,17.3,24,33.9
2009-04-06,34.3,30,3.8,30.4,6.5,9.8,298,0.25,0.89,0.00,49.4,16.4,52,13,30.600,30.130,21.9,31,49.4
2009-04-07,45.3,18,3.9,30.0,12.5,17.1,250,0.25,0.89,0.00,55.3,36.3,31,12,30.130,29.893,26.5,36,55.3
2009-04-08,49.6,22,11.4,29.5,9.1,13.4,270,0.25,0.89,0.00,60.7,35.9,37,11,29.925,29.277,26.5,41,60.7
2009-04-09,37.4,47,16.3,29.6,10.5,15.0,277,0.25,0.89,0.00,49.5,29.1,91,21,29.905,29.320,34.5,43,49.5
2009-04-10,35.9,73,27.2,30.0,2.0,3.6,66,0.30,0.94,0.01,49.9,26.4,92,40,30.072,29.851,10.4,20,49.9
2009-04-11,35.0,77,28.2,29.8,1.7,2.8,340,0.31,0.95,0.01,49.9,25.6,89,46,29.982,29.717,8.1,13,49.9
2009-04-12,34.9,82,29.7,29.9,3.8,5.5,8,0.41,1.05,0.01,45.2,27.8,92,55,30.093,29.767,18.4,26,45.2
2009-04-13,42.7,45,20.7,29.9,7.1,10.3,267,0.41,1.05,0.00,55.7,26.0,91,21,30.142,29.783,25.3,33,55.7
2009-04-14,41.9,52,24.0,29.8,2.0,3.4,239,0.41,1.05,0.00,55.8,29.1,76,25,29.893,29.625,20.7,28,55.8
2009-04-15,43.4,54,25.3,29.6,2.8,4.5,61,0.41,1.05,0.00,58.6,26.6,85,21,29.682,29.497,18.4,26,58.6
2009-04-16,32.1,91,29.8,29.9,2.3,3.6,59,0.48,1.12,0.01,37.9,26.7,94,80,30.130,29.564,13.8,20,37.9
2009-04-17,30.8,92,28.8,30.1,0.0,0.0,50,0.55,1.19,0.01,32.4,29.4,94,90,30.195,30.088,0.0,0,32.4
2009-04-18,33.5,87,29.9,30.2,1.1,1.7,149,1.24,1.88,0.01,43.8,26.6,93,57,30.355,30.109,12.7,21,43.8
2009-04-19,37.4,58,22.0,30.4,4.5,6.5,263,1.30,1.94,0.01,50.8,18.4,91,30,30.553,30.143,18.4,24,50.8
2009-04-20,47.3,38,22.4,30.1,7.9,11.1,258,1.30,1.94,0.00,57.8,36.5,56,25,30.196,30.006,21.9,33,57.8
2009-04-21,51.7,35,23.2,30.0,6.8,10.0,269,1.30,1.94,0.00,64.2,37.2,68,18,30.139,29.872,21.9,26,64.2
2009-04-22,47.0,48,25.6,29.9,5.5,7.8,256,1.30,1.94,0.00,62.1,30.0,83,17,29.992,29.759,26.5,35,62.1
2009-04-23,52.1,35,21.6,29.7,5.6,8.0,256,1.30,1.94,0.00,67.9,33.1,70,12,29.856,29.496,31.1,49,74.1
2009-04-24,53.1,38,24.8,29.5,11.3,14.7,296,1.30,1.94,0.00,64.7,40.2,76,18,29.637,29.363,27.6,39,72.8
2009-04-25,34.7,90,31.9,29.8,2.2,3.8,69,1.42,2.06,0.01,40.1,32.6,93,77,29.907,29.628,8.1,12,40.1
2009-04-26,37.1,60,23.5,29.8,10.0,14.4,270,1.58,2.22,0.01,44.3,30.3,94,35,29.923,29.654,26.5,40,44.3
2009-04-27,31.2,80,25.1,30.1,4.1,6.4,112,1.80,2.44,0.01,39.8,25.4,92,35,30.221,29.925,19.6,25,39.8
2009-04-28,43.5,60,29.2,29.9,4.0,6.2,52,1.80,2.44,0.00,60.9,26.4,89,23,30.172,29.733,19.6,29,60.9
2009-04-29,52.7,30,19.6,29.7,8.1,11.3,245,1.80,2.44,0.00,65.0,37.6,65,9,29.885,29.628,24.2,33,69.4
2009-04-30,42.9,63,30.7,29.9,3.6,5.7,52,1.80,2.44,0.00,53.1,29.4,79,41,29.983,29.882,12.7,18,53.1
